Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
The New York Times,2020-06-08T09:00:17+0000,https://www.nytimes.com/2020/06/08/technology/coronavirus-test-sites-startups.html,0, ,0.5,0.5,0.526789,0.521921,0.697959,0.5,0.592847
The New York Times,2020-06-12T18:01:41+0000,https://www.nytimes.com/2020/06/12/business/economy/federal-reserve-economy-coronavirus.html,0, ,0.5,0.5,0.5,0.538285,0.5,0.5,0.501817
The New York Times,2020-06-12T04:00:20+0000,https://www.nytimes.com/2020/06/12/business/paris-bicycles-commute-coronavirus.html,0, ,0.5,0.5,0.5273,0.535295,0.5,0.5,0.500956
The New York Times,2020-06-12T13:00:11+0000,https://www.nytimes.com/2020/06/12/your-money/funeral-homes-prices-online.html,0, ,0.5,0.5,0.5,0.617174,0.853294,0.5,0.588768
The New York Times,2020-06-12T15:40:07+0000,https://www.nytimes.com/2020/06/12/technology/amazon-brooklyn-studio.html,0, ,0.5,0.5,0.572176,0.516239,0.573765,0.5,0.5
The New York Times,2020-06-12T04:12:49+0000,https://www.nytimes.com/2020/06/12/business/stock-market-today-coronavirus.html,0, ,0.5,0.5,0.5,0.560677,0.553884,0.5,0.5
The New York Times,2020-06-12T13:00:11+0000,https://www.nytimes.com/2020/06/12/your-money/wealth-advisers-torn-over-taking-small-business-aid.html,0, ,0.5,0.5,0.514948,0.505158,0.643282,0.5,0.5
The New York Times,2020-06-11T13:13:43+0000,https://www.nytimes.com/2020/06/11/business/economy/unemployment-claims-coronavirus.html,0, ,0.5,0.524651,0.5,0.59691,0.5,0.5,0.638422
The New York Times,2020-06-11T08:20:02+0000,https://www.nytimes.com/2020/06/11/business/stock-market-tracker-coronavirus.html,0, ,0.5,0.5,0.5,0.55029,0.621802,0.5,0.5
The New York Times,2020-06-11T06:00:12+0000,https://www.nytimes.com/2020/06/11/business/china-street-vendors-stall-economy.html,0, ,0.5,0.5,0.543593,0.544932,0.5,0.5,0.742465
The New York Times,2020-06-11T10:00:15+0000,https://www.nytimes.com/2020/06/11/business/auto-shows-detroit-los-angeles.html,0, ,0.5,0.5,0.547921,0.517365,0.5,0.5,0.5
The New York Times,2020-06-11T09:00:40+0000,https://www.nytimes.com/2020/06/11/business/energy-environment/countries-slash-energy-subsidies-coronavirus.html,0, ,0.5,0.5,0.5,0.529875,0.511033,0.5,0.576418
The New York Times,2020-06-10T09:00:26+0000,https://www.nytimes.com/2020/06/10/technology/salesforce-tech-office-coronavirus.html,0, ,0.5,0.5,0.535857,0.528216,0.557526,0.5,0.5
The New York Times,2020-06-10T09:33:06+0000,https://www.nytimes.com/2020/06/10/business/stock-market-today-coronavirus.html,0, ,0.5,0.5,0.535587,0.587443,0.639249,0.5,0.5
